"codMinInterno","codIstat","anno","QliRifiuti","KmStrade","Studenti","NrPuntiLuce","NrPermessi","NrIscritti","KmPolizia","NrCertificati","ImpTot","ImpPers","ImpNoPers","vecchiaia","laurea","superficie","altitudine","litoraneità","gradourb","ruralità","PopTot"
2050900270,24027,2001,5634,65.783821105957,291,460,32,2195.77917265892,11616,1044,1078558.26,244970.48,833587.78,0.133572563529015,0.161881983280182,11.63,22,0,2,1,2508
2050900300,24030,2001,6340.00012540817,44.4516792297363,259,550,28,2210.22965779468,9711,1149,1383653.62,385156,998497.62,0.184416607022285,0.135473772883415,4.68,241,0,3,0,2554
2050900420,24042,2001,1693.9999858737,97,247,629,55,2042.56491619349,12863,967,1380664.95727539,836958.69,543706.267275391,0.18088299036026,0.143163308501244,47.63,1090,0,1,1,2333
2050900430,24043,2001,2829,80.5575180053711,362,705,57,2675,9072,1324,1603556.84,520601.47,1082955.37,0.164728075265884,0.143665507435799,12.89,70,0,2,0,3181
2050900630,24063,2001,6859.99976158142,70.6061859130859,314,830,35,2393,12468,902,1246063.31,389508.69,856554.62,0.171449333429337,0.152560845017433,23.77,374,0,2,0,2753
2050900710,24071,2001,4319.99987411499,60.5781898498535,276,458,35,2027.68124556541,10697,1035,1665361.75,242007.57,1423354.18,0.139896377921104,0.15975821018219,14.51,20,0,2,0,2316
2050900810,24081,2001,6228.89090909091,50.8631782531738,365,610,50,2422,11150,1293,1847308.48,567984.32,1279324.16,0.140147522091866,0.171408504247665,9.84,163,0,2,0,2847
2050900820,24082,2001,5888,65.7336120605469,321,372,35,2275.45058602095,9500,1353,1023554.57,275950.67,747603.9,0.15621392428875,0.165063485503197,11.29,56,0,2,1,2599
2050900830,24083,2001,1705.61125802994,122.493827819824,543,800,42,4065.86861157417,13850,1934,2356735.89,688369.39,1668366.5,0.130706280469894,0.156546086072922,17.44,37,0,2,0,4644
2050900930,24093,2001,654.154141187668,43.713794708252,199,325,34,1559.28337579966,7957,749,1058463.44,293571.66,764891.78,0.157215043902397,0.155530601739883,23.17,160,0,1,1,1781
2050900940,24094,2001,2638,26.0004577636719,206,198,37,1304.50995504856,5724,472,639575.06,278960.58,360614.48,0.102684564888477,0.17315436899662,4.11,270,0,2,0,1490
2050900960,24096,2001,5856.36133296613,61.2236557006836,416,514,40,2969.7300453186,13478,1728,1669842.53,537393.55,1132448.98,0.149469345808029,0.16420990228653,6.1,158,0,3,0,3392
2050901120,24112,2001,4721.57317903336,35.1448974609375,140,298,33,1298.38138478994,6380,703,877636.575927734,294155.865020752,583480.710906982,0.242076873779297,0.12137559056282,23.72,405,0,1,1,1483
2050901140,24114,2001,816.301563978195,65.9950408935547,202,442,33,1711.62212222815,12588,779,1156965.27709961,387777.960968018,769187.316131592,0.232225060462952,0.138107419013977,25.45,147,0,1,1,1955
2050901150,24115,2001,5378,58.260669708252,250,500,54,2096.73873873874,10288,1218,1305034.42,367034.56,937999.86,0.184805810451508,0.14255228638649,22.01,346,0,2,0,2343
2050100080,25008,2001,949.999959468842,80.4901885986328,245,364,27,2127,10515,1669,1772351.48,588401.93,1183949.55,0.19617623090744,0.125935167074203,43.38,806,0,1,1,2406
2050100190,25019,2001,1117.07976984978,103,219,680,21,1926.9975913167,8000,997,2060843.79,661998.07,1398845.72,0.230349838733673,0.135847344994545,53.15,1137,0,1,1,2201
2050100200,25020,2001,9395.48070681572,95.2554931640625,288,775,36,2370.88118004799,18000,1147,1850241.96,581348.68,1268893.28,0.201994091272354,0.142171338200569,41.21,395,0,1,1,2708
2050100220,25022,2001,10052,118.294815063477,287,850,43,2973.23208546638,15916,1000,1714801.65,554280.14,1160521.51,0.226442873477936,0.120435804128647,27.49,329,0,1,0,3396
2050100380,25038,2001,843.300031304359,70.7051162719727,158,363,38,1795.33761105627,8490,671,1671325.8,550033.31,1121292.49,0.218981713056564,0.104794859886169,25.19,690,0,1,1,2023
2050100410,25041,2001,6640.5,50,220,420,32,2055.69756674767,10311,1202,1168859.71,447124.63,721735.08,0.201448038220406,0.125638842582703,13.84,419,0,2,0,2348
2050100470,25047,2001,1629.99994754791,79.7402267456055,151,500,25,1602.18336760998,10000,1086,1076204.76,292070.84,784133.92,0.201639339327812,0.116393439471722,52.34,1100,0,1,1,1830
2050100490,25049,2001,355,20.2168083190918,64,170,15,739.075333595276,4000,310,587954.68,240068.28,347886.4,0.251231521368027,0.105911329388618,19.15,1082,0,1,1,812
2050100600,25060,2001,896.891205211726,51.6259536743164,132,327,33,1337.77933645248,6736,1284,1193701.81,481608.97,712092.84,0.223167538642883,0.115183249115944,45.6,922,0,1,1,1528
2050100630,25063,2001,5861.20484256744,71.16845703125,183,579,51,1774.65884488821,9084,919,1099761.4,376905.6,722855.8,0.204736068844795,0.120868280529976,41.32,819,0,1,1,2027
2050100650,25065,2001,4500.00006008148,70.7783508300781,145,420,30,1477.22916666667,6532,900,975575.2,373185.04,602390.16,0.202546998858452,0.117647059261799,70.64,951,0,1,1,1649
2050100690,25069,2001,710,4.61470508575439,27,57,6,270.688963210702,1043,67,195591.01,85826.643371582,109764.366628418,0.241721853613853,0.119205296039581,4.39,1460,0,1,1,302
2050840020,26002,2001,7647.76148438454,62.6985626220703,365,590,55,2995,12515,2057,1259478.79,427507.53,831971.26,0.143479526042938,0.141736850142479,8.41,61,0,2,0,3443
2050840110,26011,2001,884.999911606312,36,214,328,56,1681.20193236715,7848,816,755826.41,309004.43,446821.98,0.144617035984993,0.149973213672638,8.79,189,0,2,0,1867
2050840150,26015,2001,10889.3536794186,113.44506072998,333,672,44,2664.55628350208,14000,1314,1603889.95,548041.34,1055848.61,0.198415219783783,0.141362920403481,28.19,5,0,2,0,3155
2050840270,26027,2001,9760.00025844574,96.7511978149414,361,690,81,3265,11065,1872,1716947.53,523337.14,1193610.39,0.184687152504921,0.132546648383141,24.16,191,0,2,0,3644
2050840330,26034,2001,8139.99988263845,141.855911254883,396,710,61,3395,18106,1500,2025127.18,508079.97,1517047.21,0.155739769339561,0.138407438993454,27.08,10,0,2,0,3981
2050840410,26042,2001,1251.18255019188,126.518676757812,356,610,40,2954,14955,1364,1719724.01,428098.87,1291625.14,0.194169089198112,0.139067053794861,30.92,259,0,2,0,3430
2050840430,26044,2001,1610.21911478043,127.363494873047,339,743,58,3134,12412,1479,1650660.81,447240.31,1203420.5,0.184351250529289,0.137067273259163,25.43,6,0,2,0,3553
2050840470,26048,2001,6874.30227994919,67.7735214233398,278,487,39,2292.67595569846,12195,1095,1399855.91,405231.71,994624.2,0.170722439885139,0.141444861888885,13.94,119,0,2,0,2630
2050840510,26052,2001,5999.99991703033,103.92106628418,483,738,45,3591,13000,2000,1753328.31,440865.17,1312463.14,0.167649954557419,0.159046217799187,18.76,22,0,2,1,4068
2050840780,26079,2001,3842.89987623692,46.8862953186035,190,360,38,1727.38130289316,6000,821,1203556.32,376258.99,827297.33,0.204257473349571,0.128737956285477,18.14,219,0,2,0,1973
2050870410,27041,2001,4300.00011324883,156.172714233398,446,1052,59,3755,19842,1381,1815417.27,427317.47,1388099.8,0.174367308616638,0.14279080927372,38.34,2,0,2,1,4307
2050540020,28002,2001,1209.80015647411,80.7601470947266,296,780,53,2749,10700,985,1526234.46,445562.86,1080671.6,0.203288018703461,0.125197604298592,18.83,3,0,2,1,3163
2050540080,28008,2001,12679.9996140003,130.432693481445,346,870,38,3352,12500,1611,1887817.81,493304.14,1394513.67,0.194365471601486,0.119669161736965,34.93,5,0,2,0,3869
2050540140,28014,2001,5150.00015926361,65.2128448486328,301,620,69,2690,13835,886,1365324.57,550734.14,814590.43,0.177516669034958,0.127977132797241,22.68,6,0,2,1,3149
2050540290,28029,2001,648.087157964706,41.5032691955566,148,285,28,1507.22821576763,7442,705,924156.75,377832.12,546324.63,0.221959859132767,0.116883113980293,15.17,12,0,2,1,1694
2050540490,28049,2001,2550,44.7754325866699,152,320,37,1640.99944933921,7902,850,873415.38,360182.72,513232.66,0.205540165305138,0.112465374171734,13.67,11,0,2,1,1805
2050540660,28066,2001,4200.00012934208,41.8071746826172,246,500,40,1975.99998444319,9204,1100,1103910.61,336782.58,767128.03,0.159488275647163,0.140298500657082,9.85,6,0,2,0,2345
2050540740,28074,2001,8282.44272279739,66.529182434082,232,645,45,2320.51943198804,11742,1516,1367501.95,387234.73,980267.22,0.177769169211388,0.126646012067795,10.79,12,0,2,0,2582
2050540830,28083,2001,741.660695468915,32.289680480957,187,271,27,1483,7109,510,863127.04,269684.5,593442.54,0.159863948822021,0.137188211083412,8.94,8,0,2,0,1764
2050540840,28084,2001,832.057631697434,69,210,550,27,1962.99993515015,9898,857,1763282.5,419695.08,1343587.42,0.208482146263123,0.125446423888206,31.84,9,0,2,1,2240
2050540970,28097,2001,623,49,160,294,17,1330,6987,437,779606.15,302411.85,477194.3,0.228808164596558,0.13639260828495,22.26,7,0,2,1,1569
2050541020,28102,2001,2415.1000469327,59.5487823486328,251,435,35,2109.99995148182,9800,2239,1189393.01,361529.13,827863.88,0.206113174557686,0.138785630464554,16.01,10,0,2,0,2421
2050710030,29003,2001,1275,70.2939453125,247,800,34,2548.99995946884,10400,1465,1159087.83,427793.64,731294.19,0.226768374443054,0.114424407482147,20.02,8,0,2,1,2884
2050710060,29006,2001,1317.2801117897,65.1236190795898,211,457,34,2326.99998021126,7460,1180,1754568.84,446797.71,1307771.13,0.243037015199661,0.10148797929287,18.18,15,0,2,0,2621
2050710090,29009,2001,1130.00020980835,99.853874206543,224,580,43,2502.00003433228,12745,1157,1488105.48,382777.2,1105328.28,0.219985872507095,0.105932205915451,32.71,7,0,1,1,2832
2050710100,29010,2001,421,20.5884609222412,66,199,11,832,4146,351,572293.64,218259.85,354033.79,0.256162911653519,0.0943194031715393,14.4,10,0,1,1,933
2050710150,29015,2001,1552,136.324798583984,344,908,54,3431.94746238205,10008,1639,1806832.21,544304.26,1262527.95,0.206248417496681,0.118618234992027,29.99,5,0,2,0,3937
2050710170,29017,2001,1054,65.4216766357422,220,475,29,2304,8900,1445,1560571.57836914,523053.955535889,1037517.62283325,0.270003795623779,0.111490331590176,18.39,2,0,2,0,2637
2050710180,29018,2001,1229.62782727896,69.5198364257812,294,515,43,2577,12470,1145,1300577.92,386063.41,914514.51,0.218052744865417,0.120013520121574,16.05,9,0,2,1,2958
2050710210,29021,2001,1007.82746261358,67.3341445922852,176,510,61,2518.28845444485,15000,2530,1689545.36,548483.42,1141061.94,0.267727941274643,0.080680176615715,17.84,10,0,2,1,2764
2050710230,29023,2001,1347.46958172321,42,130,447,27,1416.57523977757,6827,658,819028.34,307907.99,511120.35,0.236711993813515,0.107540175318718,21.87,7,0,1,1,1618
2050710250,29025,2001,1100.00002288818,29,88,300,12,990.409698486328,5120,450,667387.3,253698.61,413688.69,0.233274653553963,0.103873237967491,12.09,9,0,1,1,1136
2050710260,29026,2001,2995.83600234985,40,137,345,22,1459.5049382716,7088,710,862352.87,318344.03,544008.84,0.26254591345787,0.112607099115849,24.41,4,0,1,1,1634
2050710280,29028,2001,518,25.9999980926514,81,188,14,1037.19304347826,5088,1120,582713.67,243623.05,339090.62,0.263066202402115,0.0949477329850197,17.31,5,0,1,1,1148
2050710300,29030,2001,1484.1257172823,132.186279296875,321,862,37,3216.50002670288,12210,1547,1793457.01,534050,1259407.01,0.200269177556038,0.121399730443954,39.6,1,0,1,1,3715
2050710310,29031,2001,1502,89.6132888793945,365,615,40,3025,15862,1703,1548456.57,554102.48,994354.09,0.164761632680893,0.146361857652664,17.73,10,0,2,1,3587
2050710350,29035,2001,749.125945568085,41.9006652832031,171,362,29,1461.00002074242,7477,714,829431.85,241770.52,587661.33,0.204784125089645,0.133605599403381,21.51,3,0,2,1,1714
2050710360,29036,2001,551,35.7863502502441,114,249,15,1110.65846153846,5687,460,762413.82,284001.71,478412.11,0.21872541308403,0.119590871036053,17.79,5,0,1,1,1271
2050710450,29045,2001,1742.59997940063,77.3309783935547,213,502,51,2658.00003051758,9312,887,1528444.38,466873.42,1061570.96,0.232047870755196,0.0947473421692848,24.13,9,0,2,1,3008
2050710490,29049,2001,563.948011755943,28.3420276641846,108,235,12,1069.99996834993,5002,400,640363.69,211661.6,428702.09,0.223782002925873,0.118909992277622,14.07,7,0,1,1,1211
2060850010,30001,2001,1172.40004199743,55.111442565918,182,374,25,1941.59274376417,10000,701,2148181.81,633084.75,1515097.06,0.256103187799454,0.103178255259991,13.03,18,0,2,0,2171
2060850020,30002,2001,387.942965779468,24.5100555419922,68,180,17,693.998719590269,3527,234,612767.82623291,219113.715362549,393654.110870361,0.21271076798439,0.118028536438942,33.26,296,0,1,1,771
2060850070,30007,2001,6171.4529504776,66.5264587402344,167,491,20,1600.43234753609,9000,600,1565049.3,420513.15,1144536.15,0.241794317960739,0.121991246938705,33.35,195,0,1,1,1828
2060850100,30010,2001,1068,74.171516418457,248,469,41,2225.54651391506,8000,770,1461759.47,432313.16,1029446.31,0.210857585072517,0.130605816841125,26.17,33,0,1,1,2542
2060850110,30011,2001,763.099909424782,45.8887100219727,174,279,27,1647.9601745772,8103,1008,1091321.46,309313.78,782007.68,0.170049369335175,0.127811297774315,15.91,36,0,2,1,1823
2060850140,30014,2001,1910.59994339943,97.1760940551758,346,782,62,3331,12765,2014,2403774.78,671923.85,1731850.93,0.185165703296661,0.119147814810276,17.75,79,0,2,0,3802
2060850190,30019,2001,1499.99975204468,58.1617050170898,255,550,36,2496.95462536812,10500,2398,1858604.43,502355.04,1356249.39,0.206521734595299,0.128330990672112,11.63,179,0,2,0,2852
2060850200,30020,2001,1662,130.187789916992,339,868,40,3261.2748876214,16619,1700,2384537.28,596301.14,1788236.14,0.185771808028221,0.128590598702431,32.83,23,0,2,0,3725
2060850240,30024,2001,339.999988555908,12,45,132,12,595,2621,220,488124.07,166384.85,321739.22,0.216463416814804,0.100609757006168,9.03,33,0,2,1,656
2060850280,30028,2001,6023.91450777202,52.7808113098145,161,450,37,1883.22208946943,9315,1061,1214115.8,356916.65,857199.15,0.199907019734383,0.105997212231159,21.59,212,0,2,1,2151
2060850320,30032,2001,1017.96598921609,83.5248336791992,183,780,38,2042.56491619349,10661,647,1402820.89,484852.32,917968.57,0.20488640666008,0.105015002191067,27.17,112,0,1,1,2333
2060850350,30035,2001,4243.42095851898,33.1061058044434,119,342,15,1181.93854987621,5846,645,950056.55,307717.93,642338.62,0.194074079394341,0.117777779698372,23.7,394,0,1,1,1350
2060850360,30036,2001,1214,116,334,501,34,2698.32193386555,13695,996,2272975.88,582774.61,1690201.27,0.205386117100716,0.130759254097939,46.62,172,0,1,1,3082
2060850390,30039,2001,472.414715719064,29.4322967529297,106,315,14,1043.60796403885,5268,496,774659.53,239286.36,535373.17,0.220637589693069,0.11912751942873,17.25,104,0,1,1,1192
2060850520,30052,2001,928.500031590462,39.5088233947754,209,512,26,1995.28737419844,7275,870,1578564.46,486907.82,1091656.64,0.194822296500206,0.12286090105772,8.51,200,0,2,0,2279
2060850650,30065,2001,1212.85123336315,98.8731918334961,216,725,35,2476.81789451838,11870,1500,1459311.46,478952.32,980359.14,0.235772356390953,0.102156236767769,33.82,207,0,1,1,2829
2060850680,30068,2001,1782.10014528036,118.908248901367,454,1000,66,4083,20997,1825,2477160.73,708145.04,1769015.69,0.162527233362198,0.132679745554924,14.85,170,0,2,0,4590
2060850690,30069,2001,1256.19982051849,106.088165283203,239,620,43,2663.30153238773,13541,1267,1902047.24,494857.12,1407190.12,0.223537147045135,0.105193950235844,34.43,5,0,1,1,3042
2060850750,30075,2001,1213.21800708771,63.5343704223633,269,574,38,2250.06079494953,12000,1070,1450927.3,519476.11,931451.19,0.193774312734604,0.132684826850891,23.89,9,0,2,1,2570
2060850760,30076,2001,895,71.7719573974609,135,296,20,1539.14664494991,7607,820,1470931.74,522743.21,948188.53,0.233788400888443,0.102389074862003,97.67,568,0,1,1,1758
2060850770,30077,2001,1211.29987001419,62,224,450,33,2341.11383879185,9000,1478,1428657.68,407169.97,1021487.71,0.203066572546959,0.11219147592783,19.64,10,0,2,0,2674
2060850940,30094,2001,309.700012803078,20.2365341186523,40,170,12,577.971473932266,2608,280,673902.4,224470.76,449431.64,0.311811029911041,0.0850393697619438,30.47,760,0,1,1,635
2060850950,30095,2001,5302.01052631579,49,197,580,33,1990.90982401371,9268,947,1336768.12,372559.1,964209.02,0.237027257680893,0.115655235946178,22.41,175,0,2,1,2274
2060850970,30097,2001,909,49.2938575744629,174,557,25,1719.50171256065,6892,1351,1276279.13,364420.25,911858.88,0.210285127162933,0.118635438382626,18.41,8,0,2,0,1964
2060850980,30098,2001,1402.39984512329,72.8820724487305,231,610,34,2649.95254237288,12870,1505,1859375.5,471658.39,1387717.11,0.214189186692238,0.104391895234585,18.8,12,0,2,0,2960
2060851020,30102,2001,3529,42.0575523376465,106,200,20,1032.22633355856,5372,526,911746.81,271450.78,640296.03,0.195080578327179,0.122137404978275,27,168,0,1,1,1179
2060851030,30103,2001,862.492219567299,55.0432052612305,190,608,30,1874.46698909998,9715,2321,1535881.88,538214.71,997667.17,0.194301724433899,0.117702007293701,23.98,175,0,1,1,2141
2060851040,30104,2001,1015.70010852814,49.93115234375,191,450,28,2060.43624161074,10000,969,1247094.16,393170.37,853923.79,0.183419242501259,0.109536081552505,19.48,39,0,2,1,2328
2060851060,30106,2001,1279.32717430592,35.3234634399414,136,315,23,1408.69564944506,5970,560,798339.59,244452.48,553887.11,0.205096334218979,0.113113738596439,8.53,135,0,2,1,1609
2060851100,30110,2001,676.587301587302,42.6022644042969,75,232,17,895.646767795086,3868,507,909829.21,357289.53,552539.68,0.267839699983597,0.0987292304635048,65.95,480,0,1,1,1023
2060851120,30112,2001,3119.99987888336,38.7666282653809,135,244,28,1266.3590483057,6117,520,1020573.06,275455.9,745117.16,0.189383074641228,0.129842177033424,21.06,570,0,1,1,1394
2060851140,30114,2001,1800.600066185,144.859909057617,350,800,50,3593.96870166063,18490,2159,2099398.33,600776.23,1498622.1,0.203410476446152,0.1249695494771,43,30,0,1,1,4105
2060851280,30128,2001,720.00001502037,41.5777816772461,136,499,23,1486.61604273319,8482,707,1169315.75,378047.48,791268.27,0.206124857068062,0.107184924185276,18.31,43,0,2,1,1698
2060851300,30130,2001,7124.27606916428,102.270446777344,234,804,30,2527.59747666121,15670,1560,1511291.81,427437.81,1083854,0.198129549622536,0.108417041599751,37.06,18,0,1,1,2887
2060851320,30132,2001,397.377045035362,34,81,213,15,827.363889455795,4113,608,796275.83,287711.94,508563.89,0.23982398211956,0.118811883032322,38.81,407,0,1,1,909
2060850391,30137,2001,750,61.6763496398926,185,450,50,1663.46907019615,8722,855,1446932.5,341391.95,1105540.55,0.24631579220295,0.121052630245686,29.14,270,0,1,1,1900
